{'cf': 'rr', 'emb': {'u': 'mlp', 'i': 'mlp'}, 'ifc': 'mul', 'pred': 'i'}
train_epoch: 1001, loss: 0.0065, recall20: 0.0000 recall10: 0.0000 [8.7579]
train_epoch: 1002, loss: 0.0065, recall20: 0.0000 recall10: 0.0000 [8.7732]
train_epoch: 1003, loss: 0.0065, recall20: 0.0000 recall10: 0.0000 [8.7845]
train_epoch: 1004, loss: 0.0065, recall20: 0.0000 recall10: 0.0000 [8.7945]
train_epoch: 1005, loss: 0.0065, recall20: 0.0000 recall10: 0.0000 [8.8043]
train_epoch: 1006, loss: 0.0064, recall20: 0.0000 recall10: 0.0000 [8.8137]
train_epoch: 1007, loss: 0.0064, recall20: 0.0000 recall10: 0.0000 [8.8233]
train_epoch: 1008, loss: 0.0064, recall20: 0.0000 recall10: 0.0000 [8.8326]
train_epoch: 1009, loss: 0.0064, recall20: 0.0000 recall10: 0.0000 [8.8428]
train_epoch: 1010, loss: 0.0064, recall20: 0.0000 recall10: 0.0000 [8.8530]
train_epoch: 1011, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.8629]
train_epoch: 1012, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.8727]
train_epoch: 1013, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.8824]
train_epoch: 1014, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.8920]
train_epoch: 1015, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.9015]
train_epoch: 1016, loss: 0.0063, recall20: 0.0000 recall10: 0.0000 [8.9112]
train_epoch: 1017, loss: 0.0062, recall20: 0.0000 recall10: 0.0000 [8.9210]
train_epoch: 1018, loss: 0.0062, recall20: 0.0000 recall10: 0.0000 [8.9311]
train_epoch: 1019, loss: 0.0062, recall20: 0.0000 recall10: 0.0000 [8.9411]
train_epoch: 1020, loss: 0.0062, recall20: 0.0000 recall10: 0.0000 [8.9509]
train_epoch: 1021, loss: 0.0062, recall20: 0.0000 recall10: 0.0000 [8.9607]
train_epoch: 1022, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [8.9706]
train_epoch: 1023, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [8.9803]
train_epoch: 1024, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [8.9908]
train_epoch: 1025, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [9.0006]
train_epoch: 1026, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [9.0099]
train_epoch: 1027, loss: 0.0061, recall20: 0.0000 recall10: 0.0000 [9.0196]
train_epoch: 1028, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0289]
train_epoch: 1029, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0392]
train_epoch: 1030, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0488]
train_epoch: 1031, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0584]
train_epoch: 1032, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0681]
train_epoch: 1033, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0773]
train_epoch: 1034, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0875]
train_epoch: 1035, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.0977]
train_epoch: 1036, loss: 0.0060, recall20: 0.0000 recall10: 0.0000 [9.1081]
train_epoch: 1037, loss: 0.0059, recall20: 0.0000 recall10: 0.0000 [9.1185]
train_epoch: 1038, loss: 0.0059, recall20: 0.0000 recall10: 0.0000 [9.1302]
train_epoch: 1039, loss: 0.0059, recall20: 0.0000 recall10: 0.0000 [9.1412]
train_epoch: 1040, loss: 0.0059, recall20: 0.0000 recall10: 0.0000 [9.1525]
train_epoch: 1041, loss: 0.0058, recall20: 0.0000 recall10: 0.0000 [9.1630]
train_epoch: 1042, loss: 0.0058, recall20: 0.0000 recall10: 0.0000 [9.1737]
train_epoch: 1043, loss: 0.0058, recall20: 0.0000 recall10: 0.0000 [9.1853]
train_epoch: 1044, loss: 0.0058, recall20: 0.0000 recall10: 0.0000 [9.1957]
